#fr,to,wt,ndd
0,13,41,0
0,67,74
0,93,42
1,60,22
1,61,79
1,99,100
2,8,2
2,51,1
2,71,10
3,4,6
3,41,94
3,64,1
3,86,73
4,2,20
4,10,1
4,15,16
4,34,81
4,43,47
4,52,86
4,66,76
4,70,66
5,4,40
5,9,53
5,10,32
5,50,6
6,47,2
6,50,86
7,17,49
7,78,40
7,92,1
8,11,74
8,85,18
8,97,70
9,21,87
9,48,92
9,90,34
10,35,84
10,62,31
11,9,60
11,13,71
11,42,9
11,48,93
11,88,7
12,70,97
12,77,29
12,84,45
13,67,8
13,99,50
14,18,21
14,54,94
14,63,75
14,89,30
15,3,79
15,31,53
15,33,97
16,5,84
16,36,45
16,40,52
16,62,70
16,65,7
16,77,89
17,28,20
17,34,21
17,38,32
17,58,66
17,61,93
18,17,75
18,53,16
18,82,64
19,11,22
19,13,9
19,25,32
19,33,17
20,16,42
20,43,84
20,52,57
20,58,19
20,72,96
21,38,6
22,2,63
22,8,1
22,21,55
22,53,52
22,54,63
22,70,44
23,9,46
23,45,62
23,47,72
23,48,3
23,67,47
23,74,49
23,94,62
23,98,66
24,35,35
24,39,79
24,41,6
24,46,95
24,79,95
24,98,79
25,8,23
25,31,95
25,42,32
25,43,38
25,81,30
26,19,88
26,36,63
26,37,35
26,47,23
26,48,63
27,2,72
27,28,19
27,41,56
27,60,30
27,85,98
27,97,95
28,20,83
28,25,91
28,41,27
28,71,91
28,93,80
29,56,44
29,66,25
29,70,36
29,97,81
30,52,26
30,64,27
30,65,81
32,38,56
32,72,29
32,84,44
32,96,88
33,27,82
33,46,48
33,79,66
34,4,54
34,8,55
34,21,70
34,43,86
34,88,44
34,89,46
35,9,67
35,37,87
35,43,43
35,83,12
36,11,86
36,13,62
36,28,89
36,29,87
36,41,24
36,55,43
36,81,38
36,89,94
37,18,18
37,95,32
38,61,72
38,80,76
39,35,18
39,67,30
39,85,70
40,18,46
40,34,31
40,38,77
40,64,28
41,16,46
42,50,96
42,84,76
43,20,11
43,24,60
43,67,60
43,78,4
43,89,39
44,10,97
44,30,40
44,37,76
44,67,11
45,17,8
45,24,16
45,53,98
45,69,78
46,41,54
46,44,39
46,61,83
46,86,72
47,13,53
47,69,10
47,83,36
48,12,49
48,38,68
48,59,44
48,84,32
48,90,43
48,91,74
49,7,10
49,27,19
49,47,96
49,92,22
50,51,84
50,53,62
50,89,77
51,49,78
51,59,42
52,93,15
53,33,26
53,48,31
53,92,100
54,40,89
54,76,48
54,77,56
55,59,55
55,96,94
56,17,14
56,67,85
57,5,93
57,14,67
57,24,27
57,64,8
57,66,95
57,73,37
57,81,25
57,89,46
57,93,75
58,78,93
59,35,24
59,54,9
59,75,73
59,76,6
59,87,32
59,95,57
60,77,86
61,15,14
61,29,58
62,9,32
62,60,98
62,75,55
62,77,44
63,10,70
63,12,71
63,54,97
63,56,6
63,62,41
63,76,20
64,72,82
64,75,81
64,77,44
64,79,4
65,39,89
66,47,51
66,60,94
67,16,67
67,34,98
67,45,42
68,5,67
68,32,36
68,76,87
68,93,30
69,5,71
69,18,82
69,25,42
69,49,3
69,50,71
69,84,22
69,87,49
70,1,14
70,19,39
70,34,78
70,94,58
71,25,11
71,75,40
71,98,48
72,15,13
72,18,9
72,28,89
72,93,22
72,95,35
73,49,99
74,22,44
74,30,88
74,45,36
74,94,32
74,99,61
75,55,25
75,61,5
75,96,32
76,11,95
76,13,57
76,40,24
76,50,1
76,63,100
77,54,63
77,57,76
77,88,96
78,11,41
78,24,90
78,43,82
79,21,79
79,44,25
79,92,29
80,14,3
80,15,70
80,22,82
80,31,27
80,34,58
80,91,1
80,99,32
81,41,73
81,44,2
81,73,65
82,3,48
82,41,18
82,45,24
82,59,39
83,19,15
83,29,11
83,35,25
83,64,1
84,3,38
84,9,14
84,10,8
84,18,23
84,29,38
84,63,100
84,65,67
84,78,100
85,13,89
85,43,26
85,49,9
85,69,70
85,99,29
86,1,54
86,68,54
87,1,97
87,12,91
87,33,35
88,3,53
88,33,70
88,41,93
89,11,51
89,23,27
89,33,38
89,67,22
90,38,95
90,73,89
90,76,71
90,80,76
90,82,19
90,85,49
90,89,5
91,29,55
91,38,53
91,48,52
91,61,70
91,66,77
92,2,12
92,36,100
92,41,77
92,49,40
92,85,77
93,52,24
93,60,83
93,81,26
94,13,38
94,14,64
94,16,77
94,37,100
94,78,13
94,97,22
95,22,73
95,26,62
95,33,18
95,66,47
95,72,15
95,73,89
95,91,46
96,21,76
96,32,91
96,50,61
96,74,8
97,5,27
97,6,2
97,19,70
97,23,10
97,28,55
97,47,49
98,6,55
98,18,18
98,65,76
98,92,30
99,30,51
99,36,37
99,59,70
99,81,49
99,82,67
99,84,85
99,89,94
